task_id,domain,anchor,layer,component,final_kl,final_flip,delta_nll_suffix,metric,value
code_2,code,final,2,resid,16.375097274780273,1.0,0.0,,
code_2,code,final,2,attn_only,0.002618939382955432,0.0,0.0,,
code_2,code,final,2,mlp_only,0.00042879924876615405,0.0,0.0,,
code_2,code,final,4,resid,16.52813720703125,1.0,0.0,,
code_2,code,final,4,attn_only,9.829195732891094e-06,0.0,0.0,,
code_2,code,final,4,mlp_only,0.0003095522406511009,0.0,0.0,,
code_2,code,final,6,resid,15.318716049194336,1.0,0.0,,
code_2,code,final,6,attn_only,0.00039289132109843194,0.0,0.0,,
code_2,code,final,6,mlp_only,3.421657675062306e-05,0.0,0.0,,
code_2,code,final,12,resid,15.047714233398438,1.0,0.0,,
code_2,code,final,12,attn_only,0.00037168851122260094,0.0,0.0,,
code_2,code,final,12,mlp_only,0.0014196009142324328,0.0,0.0,,
code_2,code,final,16,resid,14.698812484741211,1.0,0.0,,
code_2,code,final,16,attn_only,0.0003685868578031659,0.0,0.0,,
code_2,code,final,16,mlp_only,0.0009741420508362353,0.0,0.0,,
qa_7,qa,mid,0,resid,7.892203939263709e-06,0.0,0.014409542083740234,,
qa_7,qa,mid,0,attn_only,4.662000719690695e-06,0.0,0.01340755820274353,,
qa_7,qa,mid,0,mlp_only,3.2631298836349742e-06,0.0,0.0005342364311218262,,
qa_7,qa,mid,2,resid,1.6985086404019967e-05,0.0,0.009447872638702393,,
qa_7,qa,mid,2,attn_only,8.759378943068441e-06,0.0,0.0039400458335876465,,
qa_7,qa,mid,2,mlp_only,5.263089406071231e-06,0.0,0.0007153749465942383,,
qa_7,qa,mid,4,resid,5.143695034348639e-06,0.0,0.005678266286849976,,
qa_7,qa,mid,4,attn_only,2.5860549612843897e-06,0.0,0.0020221173763275146,,
qa_7,qa,mid,4,mlp_only,5.675615852851479e-07,0.0,-0.0004781186580657959,,
qa_7,qa,mid,6,resid,2.688323775146273e-06,0.0,0.0037408769130706787,,
qa_7,qa,mid,6,attn_only,1.8333051912122755e-06,0.0,0.0010768771171569824,,
qa_7,qa,mid,6,mlp_only,2.660703330548131e-06,0.0,0.001871556043624878,,
qa_7,qa,mid,12,resid,3.5453867894830182e-06,0.0,0.008615940809249878,,
qa_7,qa,mid,12,attn_only,8.721634003450163e-06,0.0,0.0011614561080932617,,
qa_7,qa,mid,12,mlp_only,1.6824338899823488e-06,0.0,0.002810060977935791,,
qa_7,qa,mid,16,resid,4.666211225412553e-06,0.0,0.003061532974243164,,
qa_7,qa,mid,16,attn_only,7.372585969278589e-06,0.0,0.0009710490703582764,,
qa_7,qa,mid,16,mlp_only,3.590620508475695e-06,0.0,0.0017446577548980713,,
qa_7,qa,final,0,resid,2.635230302810669,1.0,0.0,,
qa_7,qa,final,0,attn_only,5.099300384521484,1.0,0.0,,
qa_7,qa,final,0,mlp_only,4.186154910712503e-05,0.0,0.0,,
qa_7,qa,final,2,resid,1.6939109563827515,1.0,0.0,,
qa_7,qa,final,2,attn_only,1.6502212019986473e-05,0.0,0.0,,
qa_7,qa,final,2,mlp_only,1.0567761819402222e-05,0.0,0.0,,
qa_7,qa,final,4,resid,0.841853141784668,0.0,0.0,,
qa_7,qa,final,4,attn_only,2.5024979549925774e-05,0.0,0.0,,
qa_7,qa,final,4,mlp_only,2.9606644602608867e-05,0.0,0.0,,
qa_7,qa,final,6,resid,2.487147808074951,1.0,0.0,,
qa_7,qa,final,6,attn_only,3.437493069213815e-05,0.0,0.0,,
qa_7,qa,final,6,mlp_only,2.8191421733936295e-05,0.0,0.0,,
qa_7,qa,final,12,resid,5.5642499923706055,1.0,0.0,,
qa_7,qa,final,12,attn_only,0.00020292967383284122,0.0,0.0,,
qa_7,qa,final,12,mlp_only,8.595167309977114e-05,0.0,0.0,,
qa_7,qa,final,16,resid,9.515166282653809,1.0,0.0,,
qa_7,qa,final,16,attn_only,7.15808491804637e-05,0.0,0.0,,
qa_7,qa,final,16,mlp_only,0.0005414520273916423,0.0,0.0,,
code_9,code,mid,0,resid,0.00014011753955855966,0.0,0.3620057702064514,,
code_9,code,mid,0,attn_only,0.00013288579066284,0.0,0.36408108472824097,,
code_9,code,mid,0,mlp_only,6.69785947593482e-07,0.0,0.004997700452804565,,
code_9,code,mid,2,resid,0.000134210116812028,0.0,0.32561033964157104,,
code_9,code,mid,2,attn_only,2.018132363446057e-06,0.0,0.0002187192440032959,,
code_9,code,mid,2,mlp_only,2.749244413280394e-05,0.0,-0.0015507936477661133,,
code_9,code,mid,4,resid,4.041752981720492e-05,0.0,0.3104097247123718,,
code_9,code,mid,4,attn_only,1.4620355841543642e-06,0.0,0.000744163990020752,,
code_9,code,mid,4,mlp_only,2.9753173294011503e-05,0.0,0.0017119944095611572,,
code_9,code,mid,6,resid,0.0003104546049144119,0.0,0.29456037282943726,,
code_9,code,mid,6,attn_only,3.1507755693382933e-07,0.0,0.0008741021156311035,,
code_9,code,mid,6,mlp_only,3.007542181876488e-05,0.0,-0.0006168782711029053,,
code_9,code,mid,12,resid,3.3821790566435084e-05,0.0,0.27570241689682007,,
code_9,code,mid,12,attn_only,1.3359563126869034e-06,0.0,0.001882791519165039,,
code_9,code,mid,12,mlp_only,4.5213786847853044e-07,0.0,0.0002893209457397461,,
code_9,code,mid,16,resid,6.771740572730778e-07,0.0,0.23536553978919983,,
code_9,code,mid,16,attn_only,2.5687615590186397e-08,0.0,-0.0006139576435089111,,
code_9,code,mid,16,mlp_only,2.1577069730938092e-07,0.0,0.0013781487941741943,,
code_9,code,final,0,resid,2.13278865814209,1.0,0.0,,
code_9,code,final,0,attn_only,2.231397867202759,1.0,0.0,,
code_9,code,final,0,mlp_only,0.0008921379339881241,0.0,0.0,,
code_9,code,final,2,resid,1.6913541555404663,1.0,0.0,,
code_9,code,final,2,attn_only,0.00014986027963459492,0.0,0.0,,
code_9,code,final,2,mlp_only,4.3271971662761644e-05,0.0,0.0,,
code_9,code,final,4,resid,1.706356167793274,1.0,0.0,,
code_9,code,final,4,attn_only,4.641083796741441e-05,0.0,0.0,,
code_9,code,final,4,mlp_only,0.00025494361761957407,0.0,0.0,,
code_9,code,final,6,resid,0.059707242995500565,0.0,0.0,,
code_9,code,final,6,attn_only,5.076911475043744e-05,0.0,0.0,,
code_9,code,final,6,mlp_only,0.00010268886398989707,0.0,0.0,,
code_9,code,final,12,resid,1.1223673820495605,1.0,0.0,,
code_9,code,final,12,attn_only,0.00014694564742967486,0.0,0.0,,
code_9,code,final,12,mlp_only,0.0006062517641112208,0.0,0.0,,
code_9,code,final,16,resid,6.20531702041626,1.0,0.0,,
code_9,code,final,16,attn_only,0.00027427714667283,0.0,0.0,,
code_9,code,final,16,mlp_only,0.0013416329165920615,0.0,0.0,,
code_7,code,mid,0,resid,6.7864011725760065e-06,0.0,0.4188893735408783,,
code_7,code,mid,0,attn_only,7.3449386945867445e-06,0.0,0.41762682795524597,,
code_7,code,mid,0,mlp_only,2.124081220244989e-06,0.0,0.03915756940841675,,
code_7,code,mid,2,resid,2.1596754322672496e-06,0.0,0.40417203307151794,,
code_7,code,mid,2,attn_only,2.229815208920627e-06,0.0,0.0001169443130493164,,
code_7,code,mid,2,mlp_only,1.4016628711033263e-06,0.0,0.0015086531639099121,,
code_7,code,mid,4,resid,1.4414564475373481e-06,0.0,0.3820108473300934,,
code_7,code,mid,4,attn_only,-1.4606978027131845e-07,0.0,-0.00017279386520385742,,
code_7,code,mid,4,mlp_only,1.46102536291437e-06,0.0,0.006315827369689941,,
code_7,code,mid,6,resid,1.3922598327553715e-06,0.0,0.3756828010082245,,
code_7,code,mid,6,attn_only,2.966617351773948e-08,0.0,0.0028555095195770264,,
code_7,code,mid,6,mlp_only,6.710767053164091e-09,0.0,-0.0017634928226470947,,
code_7,code,mid,12,resid,1.4165402717480902e-06,0.0,0.32568272948265076,,
code_7,code,mid,12,attn_only,1.36321875743306e-06,0.0,-0.001966506242752075,,
code_7,code,mid,12,mlp_only,2.326865342183737e-06,0.0,0.006945937871932983,,
code_7,code,mid,16,resid,-1.0699164221250612e-07,0.0,0.3034025728702545,,
code_7,code,mid,16,attn_only,1.4482232018053764e-06,0.0,-0.0029814839363098145,,
code_7,code,mid,16,mlp_only,1.4356193105413695e-06,0.0,0.003411620855331421,,
code_7,code,final,0,resid,10.754034042358398,1.0,0.0,,
code_7,code,final,0,attn_only,11.177907943725586,1.0,0.0,,
code_7,code,final,0,mlp_only,3.0063654776313342e-05,0.0,0.0,,
code_7,code,final,2,resid,9.874957084655762,1.0,0.0,,
code_7,code,final,2,attn_only,1.8311766325496137e-05,0.0,0.0,,
code_7,code,final,2,mlp_only,1.2998085367144085e-05,0.0,0.0,,
code_7,code,final,4,resid,10.142081260681152,1.0,0.0,,
code_7,code,final,4,attn_only,1.6384578884753864e-06,0.0,0.0,,
code_7,code,final,4,mlp_only,6.195122750796145e-06,0.0,0.0,,
code_7,code,final,6,resid,9.879551887512207,1.0,0.0,,
code_7,code,final,6,attn_only,1.008622712106444e-05,0.0,0.0,,
code_7,code,final,6,mlp_only,2.3134512957767583e-05,0.0,0.0,,
code_7,code,final,12,resid,9.843185424804688,1.0,0.0,,
code_7,code,final,12,attn_only,3.796735427386011e-06,0.0,0.0,,
code_7,code,final,12,mlp_only,1.1286412700428627e-05,0.0,0.0,,
code_7,code,final,16,resid,8.339613914489746,1.0,0.0,,
code_7,code,final,16,attn_only,3.674651452456601e-05,0.0,0.0,,
code_7,code,final,16,mlp_only,1.022090236801887e-05,0.0,0.0,,
math_1,math,mid,0,resid,0.0017544545698910952,0.0,0.280212938785553,,
math_1,math,mid,0,attn_only,0.00042174762347713113,0.0,0.27447623014450073,,
math_1,math,mid,0,mlp_only,4.811244798474945e-05,0.0,-0.0010047554969787598,,
math_1,math,mid,2,resid,0.00044756822171621025,0.0,0.27457237243652344,,
math_1,math,mid,2,attn_only,0.001236498705111444,0.0,0.0019437670707702637,,
math_1,math,mid,2,mlp_only,7.849317626096308e-05,0.0,0.00028973817825317383,,
math_1,math,mid,4,resid,0.0008800038485787809,0.0,0.28778231143951416,,
math_1,math,mid,4,attn_only,0.0012399741681292653,0.0,0.0026744604110717773,,
math_1,math,mid,4,mlp_only,3.949674282921478e-05,0.0,0.001550048589706421,,
math_1,math,mid,6,resid,0.0007999037043191493,0.0,0.28313982486724854,,
math_1,math,mid,6,attn_only,5.112863436806947e-05,0.0,0.0015069246292114258,,
math_1,math,mid,6,mlp_only,1.3499352462531533e-05,0.0,0.0012007653713226318,,
math_1,math,mid,12,resid,0.0002550846547819674,0.0,0.2673836350440979,,
math_1,math,mid,12,attn_only,0.0012380329426378012,0.0,0.0018721520900726318,,
math_1,math,mid,12,mlp_only,4.896894461126067e-05,0.0,0.0012087523937225342,,
math_1,math,mid,16,resid,6.557230517501011e-05,0.0,0.24554002285003662,,
math_1,math,mid,16,attn_only,1.687864482846635e-06,0.0,0.0010380148887634277,,
math_1,math,mid,16,mlp_only,7.056544291117461e-07,0.0,0.0008727312088012695,,
math_1,math,final,0,resid,15.885200500488281,1.0,0.0,,
math_1,math,final,0,attn_only,15.748080253601074,1.0,0.0,,
math_1,math,final,0,mlp_only,0.008203797042369843,0.0,0.0,,
math_1,math,final,2,resid,15.588947296142578,1.0,0.0,,
math_1,math,final,2,attn_only,0.00011092321801697835,0.0,0.0,,
math_1,math,final,2,mlp_only,0.0013481223722919822,0.0,0.0,,
math_1,math,final,4,resid,14.440210342407227,1.0,0.0,,
math_1,math,final,4,attn_only,0.001306050457060337,0.0,0.0,,
math_1,math,final,4,mlp_only,0.001991364173591137,0.0,0.0,,
math_1,math,final,6,resid,14.417130470275879,1.0,0.0,,
math_1,math,final,6,attn_only,0.00021162191114854068,0.0,0.0,,
math_1,math,final,6,mlp_only,0.004697219002991915,0.0,0.0,,
math_1,math,final,12,resid,14.432674407958984,1.0,0.0,,
math_1,math,final,12,attn_only,0.005944168660789728,0.0,0.0,,
math_1,math,final,12,mlp_only,0.00045027819578535855,0.0,0.0,,
math_1,math,final,16,resid,15.109156608581543,1.0,0.0,,
math_1,math,final,16,attn_only,0.00305600231513381,0.0,0.0,,
math_1,math,final,16,mlp_only,0.03998396173119545,0.0,0.0,,
code_4,code,mid,0,resid,-1.9026780151421008e-09,0.0,0.29223495721817017,,
code_4,code,mid,0,attn_only,-9.719857807510834e-09,0.0,0.2906602919101715,,
code_4,code,mid,0,mlp_only,-7.046836447699434e-09,0.0,-0.0014246553182601929,,
code_4,code,mid,2,resid,-7.257862222331823e-08,0.0,0.27065619826316833,,
code_4,code,mid,2,attn_only,-8.994403088991021e-08,0.0,-0.0014484822750091553,,
code_4,code,mid,2,mlp_only,-9.682873391980706e-10,0.0,-0.002191677689552307,,
code_4,code,mid,4,resid,-7.252533151813623e-08,0.0,0.2578621506690979,,
code_4,code,mid,4,attn_only,-6.638071425868475e-09,0.0,-0.0009635090827941895,,
code_4,code,mid,4,mlp_only,-1.1827163248767647e-08,0.0,-0.0006213337182998657,,
code_4,code,mid,6,resid,-1.0102648673182557e-07,0.0,0.2538002133369446,,
code_4,code,mid,6,attn_only,-7.823956593711046e-09,0.0,0.0013508796691894531,,
code_4,code,mid,6,mlp_only,-1.1093839624720658e-08,0.0,-0.0008924007415771484,,
code_4,code,mid,12,resid,-7.929315160026817e-08,0.0,0.23723819851875305,,
code_4,code,mid,12,attn_only,-1.154009598991479e-08,0.0,0.0002776831388473511,,
code_4,code,mid,12,mlp_only,-8.502046844327538e-10,0.0,0.0007383227348327637,,
code_4,code,mid,16,resid,-1.1699219015781637e-07,0.0,0.2139388620853424,,
code_4,code,mid,16,attn_only,-3.5374618789774104e-08,0.0,-0.0016921013593673706,,
code_4,code,mid,16,mlp_only,-4.029118816362143e-09,0.0,0.0019451826810836792,,
code_4,code,final,0,resid,7.4430975914001465,1.0,0.0,,
code_4,code,final,0,attn_only,7.795706272125244,1.0,0.0,,
code_4,code,final,0,mlp_only,-7.45350803299516e-08,0.0,0.0,,
code_4,code,final,2,resid,0.9178383350372314,0.0,0.0,,
code_4,code,final,2,attn_only,-7.752404940220003e-08,0.0,0.0,,
code_4,code,final,2,mlp_only,2.0000962663857536e-08,0.0,0.0,,
code_4,code,final,4,resid,0.5936909317970276,0.0,0.0,,
code_4,code,final,4,attn_only,-2.8267363449963057e-10,0.0,0.0,,
code_4,code,final,4,mlp_only,-9.721838267751082e-08,0.0,0.0,,
code_4,code,final,6,resid,0.015277695842087269,0.0,0.0,,
code_4,code,final,6,attn_only,-9.13061626306444e-08,0.0,0.0,,
code_4,code,final,6,mlp_only,-7.821336112101562e-08,0.0,0.0,,
code_4,code,final,12,resid,0.04137443006038666,0.0,0.0,,
code_4,code,final,12,attn_only,-4.176649071041538e-08,0.0,0.0,,
code_4,code,final,12,mlp_only,4.585305468651768e-09,0.0,0.0,,
code_4,code,final,16,resid,0.0006843114388175309,0.0,0.0,,
code_4,code,final,16,attn_only,-1.003946863420424e-07,0.0,0.0,,
code_4,code,final,16,mlp_only,-6.318381906567083e-08,0.0,0.0,,
qa_19,qa,mid,0,resid,4.645016815629788e-07,0.0,0.7358257174491882,,
qa_19,qa,mid,0,attn_only,3.1593685889674816e-07,0.0,0.9104933142662048,,
qa_19,qa,mid,0,mlp_only,2.065788748950581e-07,0.0,0.007228106260299683,,
qa_19,qa,mid,2,resid,4.2796625621122075e-07,0.0,0.6795872449874878,,
qa_19,qa,mid,2,attn_only,6.707170996378409e-08,0.0,0.0004652738571166992,,
qa_19,qa,mid,2,mlp_only,-1.0191682520144241e-07,0.0,0.001887679100036621,,
qa_19,qa,mid,4,resid,6.655909601249732e-08,0.0,0.6851364374160767,,
qa_19,qa,mid,4,attn_only,-1.9883145796484314e-08,0.0,-0.003998011350631714,,
qa_19,qa,mid,4,mlp_only,-4.9776105015553185e-08,0.0,-0.0007874220609664917,,
qa_19,qa,mid,6,resid,8.201635637306026e-08,0.0,0.6588628888130188,,
qa_19,qa,mid,6,attn_only,-1.4608275478167343e-08,0.0,-0.00513574481010437,,
qa_19,qa,mid,6,mlp_only,2.5579652174201328e-08,0.0,-0.0032704025506973267,,
qa_19,qa,mid,12,resid,-2.3379815417001737e-08,0.0,0.6415700912475586,,
qa_19,qa,mid,12,attn_only,8.127834405513568e-09,0.0,-0.00073966383934021,,
qa_19,qa,mid,12,mlp_only,-4.068362713383067e-08,0.0,0.007430911064147949,,
qa_19,qa,mid,16,resid,-2.11513793146878e-08,0.0,0.5680094361305237,,
qa_19,qa,mid,16,attn_only,8.792710559646366e-09,0.0,0.0005214065313339233,,
qa_19,qa,mid,16,mlp_only,-1.7814898001233814e-08,0.0,0.0013625919818878174,,
qa_19,qa,final,0,resid,14.898035049438477,1.0,0.0,,
qa_19,qa,final,0,attn_only,15.863089561462402,1.0,0.0,,
qa_19,qa,final,0,mlp_only,10.797165870666504,1.0,0.0,,
qa_19,qa,final,2,resid,15.487340927124023,1.0,0.0,,
qa_19,qa,final,2,attn_only,2.259807843074668e-06,0.0,0.0,,
qa_19,qa,final,2,mlp_only,1.027429971145466e-05,0.0,0.0,,
qa_19,qa,final,4,resid,15.457127571105957,1.0,0.0,,
qa_19,qa,final,4,attn_only,3.957358785555698e-06,0.0,0.0,,
qa_19,qa,final,4,mlp_only,2.130157736246474e-05,0.0,0.0,,
qa_19,qa,final,6,resid,16.047351837158203,1.0,0.0,,
qa_19,qa,final,6,attn_only,3.213496484022471e-06,0.0,0.0,,
qa_19,qa,final,6,mlp_only,3.2846222893567756e-05,0.0,0.0,,
qa_19,qa,final,12,resid,16.61423110961914,1.0,0.0,,
qa_19,qa,final,12,attn_only,3.2659966109349625e-07,0.0,0.0,,
qa_19,qa,final,12,mlp_only,0.0017676303396001458,0.0,0.0,,
qa_19,qa,final,16,resid,16.047183990478516,1.0,0.0,,
qa_19,qa,final,16,attn_only,3.514244554025936e-06,0.0,0.0,,
qa_19,qa,final,16,mlp_only,0.002643560990691185,0.0,0.0,,
qa_13,qa,mid,0,resid,9.05903903003491e-08,0.0,0.7773855924606323,,
qa_13,qa,mid,0,attn_only,-6.844866362598623e-08,0.0,0.8064041137695312,,
qa_13,qa,mid,0,mlp_only,-3.052333141795316e-08,0.0,0.11891505122184753,,
qa_13,qa,mid,2,resid,-8.31704056736271e-08,0.0,0.7131330966949463,,
qa_13,qa,mid,2,attn_only,-3.7124763707652164e-08,0.0,-0.0024657249450683594,,
qa_13,qa,mid,2,mlp_only,6.713366929034237e-08,0.0,0.022307544946670532,,
qa_13,qa,mid,4,resid,-4.9000870916415806e-08,0.0,0.6899335384368896,,
qa_13,qa,mid,4,attn_only,1.496550794399809e-08,0.0,0.00112190842628479,,
qa_13,qa,mid,4,mlp_only,1.9183772792530362e-08,0.0,-0.001966714859008789,,
qa_13,qa,mid,6,resid,-7.904093024535541e-08,0.0,0.7012068033218384,,
qa_13,qa,mid,6,attn_only,-7.161001747135742e-08,0.0,0.0022957921028137207,,
qa_13,qa,mid,6,mlp_only,-5.5158196232696355e-08,0.0,4.184246063232422e-05,,
qa_13,qa,mid,12,resid,-5.801658264914522e-09,0.0,0.6885515451431274,,
qa_13,qa,mid,12,attn_only,-2.3123533310354105e-08,0.0,-0.0024875104427337646,,
qa_13,qa,mid,12,mlp_only,-3.1153859936239314e-08,0.0,0.03220298886299133,,
qa_13,qa,mid,16,resid,-1.1420000944895037e-08,0.0,0.7028634548187256,,
qa_13,qa,mid,16,attn_only,-5.291701299370288e-08,0.0,-0.011317849159240723,,
qa_13,qa,mid,16,mlp_only,-6.003811137134107e-08,0.0,0.015741407871246338,,
qa_13,qa,final,0,resid,23.75339126586914,1.0,0.0,,
qa_13,qa,final,0,attn_only,23.661556243896484,1.0,0.0,,
qa_13,qa,final,0,mlp_only,16.5905704498291,1.0,0.0,,
qa_13,qa,final,2,resid,23.290090560913086,1.0,0.0,,
qa_13,qa,final,2,attn_only,6.398825007636333e-07,0.0,0.0,,
qa_13,qa,final,2,mlp_only,6.718280474160565e-07,0.0,0.0,,
qa_13,qa,final,4,resid,23.278133392333984,1.0,0.0,,
qa_13,qa,final,4,attn_only,1.744187159147259e-07,0.0,0.0,,
qa_13,qa,final,4,mlp_only,1.4447961120822583e-06,0.0,0.0,,
qa_13,qa,final,6,resid,23.0059757232666,1.0,0.0,,
qa_13,qa,final,6,attn_only,1.0270263146594516e-06,0.0,0.0,,
qa_13,qa,final,6,mlp_only,7.354438275797293e-05,0.0,0.0,,
qa_13,qa,final,12,resid,22.933460235595703,1.0,0.0,,
qa_13,qa,final,12,attn_only,6.444188329624012e-07,0.0,0.0,,
qa_13,qa,final,12,mlp_only,0.23001645505428314,0.0,0.0,,
qa_13,qa,final,16,resid,23.74742889404297,1.0,0.0,,
qa_13,qa,final,16,attn_only,1.7845979982666904e-07,0.0,0.0,,
qa_13,qa,final,16,mlp_only,0.00016699606203474104,0.0,0.0,,
math_6,math,mid,0,resid,0.011783881112933159,0.0,0.3940295875072479,,
math_6,math,mid,0,attn_only,0.015275108627974987,0.0,0.3974391520023346,,
math_6,math,mid,0,mlp_only,9.329064778285101e-05,0.0,0.00033143162727355957,,
math_6,math,mid,2,resid,0.008870664983987808,0.0,0.3795238435268402,,
math_6,math,mid,2,attn_only,9.202236833516508e-05,0.0,-0.0008170753717422485,,
math_6,math,mid,2,mlp_only,9.242515807272866e-05,0.0,-0.0016253143548965454,,
math_6,math,mid,4,resid,0.008876773528754711,0.0,0.3649505078792572,,
math_6,math,mid,4,attn_only,9.221396612701938e-05,0.0,-0.001103222370147705,,
math_6,math,mid,4,mlp_only,9.278871584683657e-05,0.0,-0.0006636530160903931,,
math_6,math,mid,6,resid,0.004530373960733414,0.0,0.3311578929424286,,
math_6,math,mid,6,attn_only,1.564126932862564e-06,0.0,0.0004676729440689087,,
math_6,math,mid,6,mlp_only,9.221707296092063e-05,0.0,-0.0015583634376525879,,
math_6,math,mid,12,resid,2.3501743271481246e-06,0.0,0.2688503563404083,,
math_6,math,mid,12,attn_only,9.2588052211795e-05,0.0,0.0003520548343658447,,
math_6,math,mid,12,mlp_only,0.000357886019628495,0.0,-0.0012346357107162476,,
math_6,math,mid,16,resid,1.7231595847988501e-06,0.0,0.2177518904209137,,
math_6,math,mid,16,attn_only,9.234081517206505e-05,0.0,0.0030217766761779785,,
math_6,math,mid,16,mlp_only,9.314545604865998e-05,0.0,-0.0008659809827804565,,
math_6,math,final,0,resid,6.189433574676514,1.0,0.0,,
math_6,math,final,0,attn_only,6.332558631896973,1.0,0.0,,
math_6,math,final,0,mlp_only,0.00010133436444448307,0.0,0.0,,
math_6,math,final,2,resid,5.639812469482422,1.0,0.0,,
math_6,math,final,2,attn_only,4.466198333830107e-06,0.0,0.0,,
math_6,math,final,2,mlp_only,1.225902269652579e-05,0.0,0.0,,
math_6,math,final,4,resid,5.982511520385742,1.0,0.0,,
math_6,math,final,4,attn_only,0.00039887361344881356,0.0,0.0,,
math_6,math,final,4,mlp_only,8.454437192995101e-05,0.0,0.0,,
math_6,math,final,6,resid,6.094222068786621,1.0,0.0,,
math_6,math,final,6,attn_only,9.299806697526947e-05,0.0,0.0,,
math_6,math,final,6,mlp_only,0.00010941863001789898,0.0,0.0,,
math_6,math,final,12,resid,9.389567375183105,1.0,0.0,,
math_6,math,final,12,attn_only,0.00036026714951731265,0.0,0.0,,
math_6,math,final,12,mlp_only,0.00010295697575202212,0.0,0.0,,
math_6,math,final,16,resid,9.887056350708008,1.0,0.0,,
math_6,math,final,16,attn_only,0.0013594187330454588,0.0,0.0,,
math_6,math,final,16,mlp_only,0.00013156789646018296,0.0,0.0,,
math_9,math,mid,0,resid,4.4938728933630046e-06,0.0,0.46410849690437317,,
math_9,math,mid,0,attn_only,4.387465196487028e-06,0.0,0.4698585569858551,,
math_9,math,mid,0,mlp_only,4.206212906865403e-06,0.0,0.007782280445098877,,
math_9,math,mid,2,resid,7.665000339329708e-06,0.0,0.4235325753688812,,
math_9,math,mid,2,attn_only,3.979714335855533e-07,0.0,-0.00031071901321411133,,
math_9,math,mid,2,mlp_only,7.117315590221551e-07,0.0,0.0037298202514648438,,
math_9,math,mid,4,resid,1.148072988144122e-05,0.0,0.40113702416419983,,
math_9,math,mid,4,attn_only,1.6040648915804923e-06,0.0,0.002418696880340576,,
math_9,math,mid,4,mlp_only,1.8509970232116757e-06,0.0,0.002645134925842285,,
math_9,math,mid,6,resid,2.6327430532546714e-05,0.0,0.38984057307243347,,
math_9,math,mid,6,attn_only,9.529799740448652e-07,0.0,-3.7103891372680664e-05,,
math_9,math,mid,6,mlp_only,1.2425058457665727e-06,0.0,0.0011599063873291016,,
math_9,math,mid,12,resid,3.6469096812652424e-05,0.0,0.3202325403690338,,
math_9,math,mid,12,attn_only,3.3889480164361885e-06,0.0,-0.002337247133255005,,
math_9,math,mid,12,mlp_only,1.4476549949904438e-05,0.0,-0.0012464523315429688,,
math_9,math,mid,16,resid,7.377038713229922e-08,0.0,0.2893630564212799,,
math_9,math,mid,16,attn_only,5.288655984259094e-07,0.0,0.0017834007740020752,,
math_9,math,mid,16,mlp_only,1.8230311980005354e-06,0.0,0.0006809532642364502,,
math_9,math,final,0,resid,10.789031028747559,1.0,0.0,,
math_9,math,final,0,attn_only,11.3236665725708,1.0,0.0,,
math_9,math,final,0,mlp_only,7.689823542023078e-05,0.0,0.0,,
math_9,math,final,2,resid,11.027665138244629,1.0,0.0,,
math_9,math,final,2,attn_only,1.6307241821778007e-05,0.0,0.0,,
math_9,math,final,2,mlp_only,2.93235425488092e-05,0.0,0.0,,
math_9,math,final,4,resid,11.004796981811523,1.0,0.0,,
math_9,math,final,4,attn_only,3.218647907488048e-05,0.0,0.0,,
math_9,math,final,4,mlp_only,2.516910717531573e-05,0.0,0.0,,
math_9,math,final,6,resid,13.039396286010742,1.0,0.0,,
math_9,math,final,6,attn_only,5.468712060974212e-06,0.0,0.0,,
math_9,math,final,6,mlp_only,5.069277904112823e-05,0.0,0.0,,
math_9,math,final,12,resid,15.5549898147583,1.0,0.0,,
math_9,math,final,12,attn_only,1.0314714018022642e-05,0.0,0.0,,
math_9,math,final,12,mlp_only,9.746015166456345e-06,0.0,0.0,,
math_9,math,final,16,resid,15.929056167602539,1.0,0.0,,
math_9,math,final,16,attn_only,1.5034336684038863e-05,0.0,0.0,,
math_9,math,final,16,mlp_only,1.2625485396711156e-05,0.0,0.0,,
math_8,math,mid,0,resid,-6.612839342778898e-08,0.0,0.3443920910358429,,
math_8,math,mid,0,attn_only,-1.1289675683201494e-07,0.0,0.34581366181373596,,
math_8,math,mid,0,mlp_only,3.859404529293897e-08,0.0,0.012916922569274902,,
math_8,math,mid,2,resid,1.0844945563803776e-07,0.0,0.3106144368648529,,
math_8,math,mid,2,attn_only,-3.4850049956958173e-08,0.0,0.0026497840881347656,,
math_8,math,mid,2,mlp_only,-1.2808045823931025e-07,0.0,0.0037019848823547363,,
math_8,math,mid,4,resid,1.7649767869443167e-07,0.0,0.29239651560783386,,
math_8,math,mid,4,attn_only,-2.210938987445843e-08,0.0,0.0007409751415252686,,
math_8,math,mid,4,mlp_only,-7.389908063260009e-08,0.0,0.0011980831623077393,,
math_8,math,mid,6,resid,8.801899298305216e-08,0.0,0.28390780091285706,,
math_8,math,mid,6,attn_only,-2.5000701953104e-08,0.0,0.002718716859817505,,
math_8,math,mid,6,mlp_only,2.206273741478526e-08,0.0,0.0031308233737945557,,
math_8,math,mid,12,resid,-4.32844871056659e-09,0.0,0.26537826657295227,,
math_8,math,mid,12,attn_only,4.7131070601835745e-08,0.0,0.0012624859809875488,,
math_8,math,mid,12,mlp_only,-1.215586706848626e-07,0.0,-0.0026672184467315674,,
math_8,math,mid,16,resid,-3.7813329356595204e-08,0.0,0.2447737753391266,,
